"","ASCL1","ASCL1+KLF14","ASCL1+NEUROD1","ASCL1+NEUROG1","ASCL1+NR3C1","ASCL1+SIM1","ASCL1+TET2","ASCL1+TWIST1","ASCL1+VSX1","ASCL1+ZNF385A","ASCL1+ZNF547","ASCL1+ZNF660","ASCL1+ZNF776","KLF14","KLF14+NEUROD1","KLF14+NEUROG1","KLF14+NR3C1","KLF14+SIM1","KLF14+TET2","KLF14+TWIST1","KLF14+VSX1","KLF14+ZNF385A","KLF14+ZNF547","KLF14+ZNF660","KLF14+ZNF776","NEUROD1","NEUROD1+NEUROG1","NEUROD1+NR3C1","NEUROD1+SIM1","NEUROD1+TET2","NEUROD1+TWIST1","NEUROD1+VSX1","NEUROD1+ZNF385A","NEUROD1+ZNF547","NEUROD1+ZNF660","NEUROD1+ZNF776","NEUROG1","NEUROG1+NR3C1","NEUROG1+SIM1","NEUROG1+TET2","NEUROG1+TWIST1","NEUROG1+VSX1","NEUROG1+ZNF385A","NEUROG1+ZNF547","NEUROG1+ZNF660","NEUROG1+ZNF776","NR3C1","NR3C1+SIM1","NR3C1+TET2","NR3C1+TWIST1","NR3C1+VSX1","NR3C1+ZNF385A","NR3C1+ZNF547","NR3C1+ZNF660","NR3C1+ZNF776","SIM1","SIM1+TET2","SIM1+TWIST1","SIM1+VSX1","SIM1+ZNF385A","SIM1+ZNF547","SIM1+ZNF660","SIM1+ZNF776","TET2","TET2+TWIST1","TET2+VSX1","TET2+ZNF385A","TET2+ZNF547","TET2+ZNF660","TET2+ZNF776","TWIST1","TWIST1+VSX1","TWIST1+ZNF385A","TWIST1+ZNF547","TWIST1+ZNF660","TWIST1+ZNF776","VSX1","VSX1+ZNF385A","VSX1+ZNF547","VSX1+ZNF660","VSX1+ZNF776","ZNF385A","ZNF385A+ZNF547","ZNF385A+ZNF660","ZNF385A+ZNF776","ZNF547","ZNF547+ZNF660","ZNF547+ZNF776","ZNF660","ZNF660+ZNF776","ZNF776"
"ERR1",-0.050903430045936,-0.0257636629893192,0.0336736927778663,0.0182451173168769,0.0267092973460098,-0.00468207746896625,-0.0303804662719569,-9.7524713517044e-05,-0.0280811192926348,-0.0395126558305586,-0.0153534634515854,-0.00335642846068664,-0.00384978411398565,-0.025120242807999,0.00125419154579927,0.0197109294194434,-0.0047889946493614,0.00262777937953005,-0.000590200326374855,0.0110268428360328,0.0248730863571105,0.00132682832747478,0.0318103738670643,-0.0103953826312508,0.0111053125226463,-0.00221696874172739,-0.0149214405109551,0.00997995337049934,0.0448681928521128,-0.00621942078610192,-0.0465014596921999,-0.0727259388805766,-0.0158337039780955,0.00289636895761249,0.00338557696585636,0.0011122210083857,0.00729409984677832,-0.0180584735546916,-0.0359467737209651,-0.0360126973467546,-0.0391574320449687,0.017071909057573,0.0268839998553493,-0.0176539796116974,-0.0224778145129046,0.00926335358512568,-0.0365842662096212,0.0239725974109531,-0.0349514773240534,-0.0215039475297544,0.0309369512372359,0.0488914508734543,-0.015872647179058,0.0152466140476343,0.0168552275753224,-0.00774572038482482,0.0381178722141259,0.0409080710190083,-0.00983139678978211,-0.0213364249855718,-0.0235728506012484,0.0370201115905932,-0.0661523884603272,-0.00343117589706902,0.0160820199008134,0.0543859696159003,-0.00679697650970122,-0.0222408113119501,0.0162885358736318,-0.0582764265085793,-0.0211044860671288,-0.0143867857343705,0.0189595878390462,-0.0072762218139241,-0.0255212238225025,0.00195776960462328,-0.0388147244263826,0.0160557246638545,0.0211025394018492,0.0202375197355117,-0.0369562043517087,-0.0133781891577542,0.00587551950260141,-0.0087930824812388,-0.0512947951013066,0.00312747461505803,-0.0502222509690345,0.0121596376499268,-0.0124411834293195,-0.026855508171186,-0.00590855903585219
"ERR2",0.0266827100935467,-0.0205649153592621,-0.0131473165076543,-0.0167351166202522,0.0137047472904018,0.019126957233269,0.0415505102388484,0.0353986458199439,0.0462680838904911,-0.0427548889605538,-0.0215398554292503,0.0102481038736849,0.017468473702801,0.0445962304199316,0.0530973044858338,-0.0314622313263806,0.0467970129284987,0.0154990751018943,0.00311063719849936,-0.0397564720691907,0.00478166559435102,-0.0392874544591354,-0.0341544609987927,0.0334138083110768,0.0435723956817907,0.0111143985338127,0.0491743634186889,0.00857555569188587,0.00246235457567592,-0.0364381410300657,0.05869027407717,-0.0297260207308934,0.011098740278152,-0.0172781025350109,0.0298523446707421,0.0365797261746699,-0.0252689430330093,-0.0269642988897103,0.0123604112298746,-0.0268401015482541,0.0617331094559495,-0.0360487912787871,-0.0419203685092588,-0.0239091155403629,0.0205148534182637,-0.0324729381027848,0.0519583866793197,-0.00262996656687268,0.0270004360327958,-0.0388757486791628,0.00353499137591703,0.025811103499153,0.000365161536845304,0.00108902068571713,-0.0173960690082703,-0.0151963567213366,-0.0646044427646129,-0.0768497180851694,-0.0252468312426084,0.00407069243272012,0.0071882982743523,-0.0559018508843441,0.0554666328009002,0.0246005523202589,0.00918029943642116,-0.0588797606584309,0.00710192675059312,-0.0166323284489519,0.0394700004858679,0.0447760913560169,0.000494078901838053,0.0689632075179552,-0.0133542900964794,0.0117819894628425,-0.0276913726266567,-0.0142137270807843,0.0544936893824127,0.0156719441122503,0.00169087056767063,0.0113382047361001,0.0296770627991334,-0.0155546330273791,0.012524114297974,0.0207188920833175,-0.012654406610522,-0.040564038450586,0.000121678594920344,-0.00766294509883672,-0.00534144239569107,0.0610208049421716,-0.0492801670766349
"ERR3",0.00986591524949677,0.0567638409686975,-0.00949134046208105,-0.0447892286144298,-0.0578477461397949,-0.015747164708103,0.0241084307514087,-0.0455618292060174,0.000340698340876226,0.0210139549126295,0.0200773503250263,0.0190171053506166,0.0184377501478229,-0.0797914076785052,-0.0387680878025507,0.0540380537779471,-0.0491650648440354,0.0196927637558712,-0.0334381800146607,0.00511424960878303,0.0142016912256486,0.0446071554896259,-0.0206432868771661,0.0390189943404791,-0.0228598955795329,-0.00142698750912653,-0.00503695610882399,-0.0115763100951663,-0.00791368531174087,-0.0351979484009538,-0.0426387769524579,-0.0246469753986316,0.0347922079882611,0.0155597508377889,0.00424953209399813,0.00844321848266612,0.0532994845085632,-0.0416503894471647,0.020290849753099,-0.00197324046142475,-0.0438861869734476,-0.000584763128754233,0.0326437967706161,0.0403048268143866,-0.0266338921834024,0.00127261420046266,-0.0254727208155879,-0.00488542369356976,-0.0282394996611353,0.032617990039476,-0.00132882204651104,-0.00788241361323863,-0.00399581933419745,0.0197575274144592,-0.0340437613267962,-0.0175280353467075,-0.0189426494037126,0.00209663661902875,-0.000811630777356772,-0.0524024775795961,0.014601487316561,-0.019749766717819,-0.00846583892615369,-0.0405335424830419,0.0283718194723913,-0.0214873101893048,-0.00236692655338607,0.0319841180254859,-0.00465477152508855,0.0242809648231839,0.0244287430559304,-0.0327494752870413,0.0240581850635358,0.0248442864973416,-0.0342545257593448,0.0566897902076197,-0.0471479849474494,-0.0564488244991828,-0.00595735293615859,-0.049260867670895,0.0503814996349216,0.00338077405238877,0.0127718377380489,-0.0154857808634975,0.0627702179521086,-0.0366151959561827,0.0223302226681337,-0.0323928695067177,0.00575391226856001,-0.0386263200285151,0.050965382113125
"ESR1",0.0254687515570054,-0.00638925911779332,0.0252218492408915,0.0068137130861406,0.0442530756414531,0.0137867849315453,-0.0242915321108429,-0.00853592609665721,0.0583543159760445,0.00617240471002132,0.00869844027088596,-0.0186759954625463,-0.0124776030821503,0.00289069145364584,0.00165092311698499,0.00600043985456495,-0.00183296688599909,-0.0138247455593336,0.0363282599946601,0.0311187034862267,0.0183593389452714,-0.0256421495177726,-1.14115524229625e-06,-0.0384420492042217,0.0396943048869678,0.0211702458768423,-0.0131239745074679,-0.0187778181119434,0.00268118802592603,0.00360909841899486,-0.0301325068683843,0.00619825367063784,0.0132602750632189,0.00650914867367087,-0.0503867930956715,-0.0265865928628873,0.041101494749338,0.022385990284368,-0.00592371008774247,0.00145472908243214,0.0207263730452971,0.00465162272451641,-0.00561867786486184,-0.00160488023885752,0.0522911533792061,0.000649392304933782,0.0255851942902685,0.0151879217838096,-0.0325806269897618,0.0391199186684164,-0.0119469295946699,0.0369625109226103,0.0165905795673312,0.0220182669807915,0.0250454612499693,-0.0116188869394517,0.00706576450365758,0.0478602834103753,0.011378275923766,-0.00455549322864129,-0.0108097250127457,0.0090561329406356,0.00551469657386381,0.0489605377024261,0.00164637760115739,0.013575634922788,0.0155523976415873,0.00560032200239322,0.0222819891318215,0.0147170940487411,0.0129759008788254,-0.0276775617426159,0.0548939367602176,0.0139141189262568,-0.0130147584416502,-0.0295968121447035,0.015358652299253,0.0456946110515497,-0.00730542269678243,-0.00155561670238511,-0.0327803106976319,-0.0189513429718809,-0.0319988780808226,0.0352002344058485,0.0393792830118448,0.0197772579130338,0.0281117747536208,0.0104974125701716,-0.0382944456520611,-0.0507143235609312,0.0580600372980855
"ESR2",0.000570905814352255,0.0111954830179932,0.0110274109599047,-0.0060543998853051,-0.0340931415661113,-0.0104866412204399,-0.00167155349178,-0.0130808991956739,-0.0493169542153486,-0.0199933999850075,-0.00908026352185849,0.0216316815792374,-0.00636434527095257,-0.00537537469921752,0.0241070395457049,-0.00589471378040419,0.022378653071797,-0.00399746730411604,-0.0026637719791493,-0.0164016809394444,-0.00571198624389879,0.0155056894135862,0.00759435443603663,0.0162633024172841,-0.00587472876890282,-0.0068293208905972,0.0197175064946995,0.00920008548285541,-0.00969358756021781,0.00849270665454668,0.0242580851824379,0.0178837178198797,-0.00483164565869378,-0.0131345567247083,-0.0168764578276789,0.00596284921063558,-0.0524853816892557,-0.030692219192086,-0.000647734903594141,-0.00124178473663456,0.024973692788519,-0.0226629652963915,0.00960531971493037,-0.00174086396231465,-0.0220173437499354,0.0017182218493623,-0.0220347063746393,-0.00375197808301426,0.00864659649099866,-0.0369816049567354,0.0148536967697388,-0.0110923046992603,0.013677004903551,-0.00178836068087192,-0.0366807494137744,0.0253255369705816,-0.00353048111764926,-0.0293616368875547,0.00924759246072852,0.0261616629720404,0.0128865368119338,-0.0137512975742692,-0.0211434918531485,-0.0190771571223292,0.00107512710299942,-0.016770355059509,-0.00479523562768425,-0.0121701088863673,0.00549271595207673,-0.00901216051537658,-0.0325163696605867,0.03727402867338,-0.0311295811981785,0.0187180658664981,-0.00581155240156377,0.0373787642834118,0.000495402423989287,-0.0415666171601519,0.0136108635877889,-0.00103321915591413,-0.00154929020731765,0.0316977895216212,0.0328453933786113,-0.0183422605015737,-0.0273135324647366,-0.00693461626183145,-0.0199179110949431,0.000574245507482929,0.0131691329864224,0.0413284978703014,-0.0424539662215748
"ETS1",0.00259116895139773,-0.00484715817626137,-0.0130196946025641,-0.0101534517178032,-0.00672219591191435,-0.0134192529000822,-0.0112192966462918,-0.0242086407628534,-0.0210659259712577,0.0125876496377893,0.000410390505597441,-0.00877756906755946,-0.0106958363518475,-0.0176610478539396,-0.00864270890576777,-0.0246169765837371,0.0171874756051899,-0.00755681884598902,0.00191251128916602,0.00581004366450084,0.0397201477050252,0.000947035712152854,-0.00892298158318506,0.0194904118892514,-0.0226445109604977,-0.0307061033781805,-0.00923045634197614,0.0207148718042129,0.00266000716431868,0.00993196518904071,0.0122680141479011,0.00909390995152661,-0.0209307079376029,-0.00292325170809578,0.0294688478318269,-0.00922307103975437,-0.00975672518007467,-0.0211117861058304,0.00175945539213559,-0.00207847561564324,0.0213379710938873,-0.00970077128470384,-0.00375763854817735,-0.0199083350701737,0.00811407858864598,-0.0288130910660377,0.027419188464449,0.0456200961917432,-0.00400830927773854,-0.00180184846973986,-0.0315612101688762,-0.0170502095950178,-0.00629570330298746,0.00743989399896799,-0.0190282412477155,-0.00535907343209857,-0.0239865250071725,0.0119439513299844,0.00815940433823863,0.0467139514212942,0.000287866755361372,0.0181084364416713,-0.00236558647120987,0.00777172144840428,-0.0210877802709839,0.0133381856616859,0.018303084129215,0.0127173130614001,0.0323215406306346,0.00114008501318382,0.0157632991618086,-0.00622850332543549,-0.00949500716011983,0.0198829869183072,0.0350848702992419,-0.0221576449778126,0.0186471718961001,0.00159497724004843,-0.00764140564617055,0.00942905802888877,0.0132401842383961,0.0171279661640087,-0.00460985391693146,-0.00816273062472306,-0.00514457801788148,0.0257673935649347,0.00851439708395597,0.0523966423848026,-0.0222392900022569,-0.00824485280747255,0.0309215127335895
"ETS2",-0.0156168542506789,-0.0243144586983755,-0.0102495682328077,-0.00424529151882925,0.0086254327006648,0.00125500868500789,-0.0114820343554193,-0.0155211747186522,-0.00519586788562138,0.000630760305578914,-0.00455451516307311,-0.000425286238480363,0.0136992608272982,0.0134408832441916,-0.013351057588254,-0.00491957909446699,-0.0059862922967977,0.012410456453626,-0.0429123984805753,0.0115084085580883,-0.00409748986214281,0.0382656493916996,0.010686226442106,-0.0062046823269121,-0.006567726483956,0.00221837252560959,0.00225602148766719,-0.0125836641998757,-0.00872991832387576,0.0148397341737498,0.00411168022446095,-0.0138398678215273,0.0059231588113396,0.0318063023544439,0.0524532581967684,-0.00543913051329495,0.0172782826903671,0.0064380122072838,0.0290672005071579,0.00909357967739964,-0.000333515561750924,-0.0136361673042351,0.00397885668558306,0.0108206515712874,0.00168184854330467,0.0140852045453897,0.00435194585652739,-0.000789283445673843,0.0071770215230357,-0.00947920924811436,0.00375387866335893,0.0126878794785596,0.00963552787002446,-0.0169032641460763,-0.0134850206258604,0.00258718689621148,0.0123558234143339,-0.00661240536287014,0.00763027137934049,0.00775870135465737,0.00146118450003476,-0.00368975986648392,-0.00912374675286473,-0.00530854384627435,0.016530101775481,0.0105090456645573,0.00959428566237176,-0.00543839783001886,-0.00971458816213035,0.0107372400733125,-0.0132113859192717,0.0102699233023778,0.013603420554606,-0.00170725673913882,0.0254383795322475,0.00246801874034408,0.00438506943006151,-0.00234925063545769,0.00494122531425892,0.00436441611515266,-0.00883282705665462,-0.0132509891954418,-0.0067888198009265,0.0125830701631548,-0.0272370887611836,-0.0285316878251473,0.0432761452353934,-0.000803464715058566,0.000238416190720963,0.0291549439411592,0.0246132202077386
"ETV2",-0.000952431916121513,-0.0205440720486241,0.00824515599772966,0.036781402130125,0.00331929632895618,0.011338700176845,-0.0490197733975028,0.0187187866178742,-0.00563500633840303,0.00317456011037143,0.0193278700571516,-0.0131160602948344,-0.00572693817128911,0.00893368365325688,0.0204943179199391,0.0211557264485283,-0.0150342730265912,-0.00430447863152861,0.00836466719062979,-0.0123315250808013,0.00530064528965176,-0.0135208729162575,0.00166923916578061,0.0165458529473545,0.00538187210697765,-0.0164693488454625,0.000910184578458383,-0.0229979781335825,0.012655189758313,0.00165411011962507,-0.0397080043093442,0.0202952547135585,-0.0114742952680282,0.0281388978996339,0.00612618430437279,-0.00260581179634765,-0.01859785156946,0.00635617252923568,-0.021211746169933,-0.017372168656262,-0.0338611291011808,-0.00982913904963053,-0.00788977215624553,-0.0083439113375469,-0.0194644450002269,0.0155870604506995,0.0111576323358444,0.010483740123472,-0.0128545932940514,0.00259349265276515,0.0053889069226334,-0.0249111606971546,0.00870232118503554,0.00906354584376639,-0.00760427121066487,0.00941674744623713,0.0262734018885895,-0.0280309738887489,0.000160367433636756,-0.0416823648590312,-0.00908733616830809,-0.00804120889444474,-0.0109600691124635,0.000989239507070846,-0.0244382792228725,0.00682023658723198,-0.00845610635393587,0.0164237042241568,-0.0122672290075241,0.00445315717831053,-0.0218205112174776,-0.00299015541871457,0.00475274392359928,0.0139914762422681,-0.0216943637222,-0.0395322565959868,-0.0225376985315736,-0.0194734523866839,-0.0184212237378238,-0.035797940238922,-0.0327740622765855,0.0109946734444957,0.015602166555031,-0.0133511153761308,-0.00470040398042469,-0.0368225386212923,-0.0104941114377947,-0.0244907060604727,0.0259120269192152,0.016695386003523,-0.00356013847088799
"ETV4",-0.0118551136203,0.00489673229003584,0.0226219629092812,0.0102269466852254,0.0127445960280788,0.00698290882066348,0.0109099465079332,-0.0038634515465671,0.0176717932197925,-0.00299187629000677,-0.0235801415107187,0.00418863246539232,-0.00708393341404807,0.00868404318793705,0.0187661204403197,-0.00887868944718505,-0.022338938343177,-0.0156710301489374,-0.0292596378345181,-0.00737417451033876,-0.00782534248688266,0.001005850929699,-0.0151443228539587,-0.014843617535929,-0.0187644800097357,0.00871525497547525,-0.00551968772982394,0.00357013568288975,-0.00965095767563382,0.00488316952200548,0.0019887091404085,0.0217084166348886,0.0255790813193981,0.0176129674632418,-0.00256154702828012,0.0262816253812561,0.0176953090597996,-0.0136615706158812,-0.00429394257030966,-0.0334711427266981,0.0125694586812174,-0.0170935563904916,0.0152995364725777,0.00755217986229243,-0.00738645296347444,-0.0118869323638267,0.00283923047393872,0.0190579199329344,0.0219274920425753,-0.0489585534840062,0.00247433741887332,-0.00364982275297936,0.00371842449376975,0.00840235069975174,0.00202689649970304,0.00716032728283358,-0.00540555225392645,0.000682266945327094,0.0120438436789801,-0.013636602706673,0.00421220175346091,-0.00119869011723455,0.019173540821663,0.0131149631173033,0.00314691605772207,0.00342063752508585,0.0150163367299391,0.0041343615696718,0.0101139099325705,0.0252320753714881,0.0201437166656991,0.00600532126382299,0.0288861757418766,-0.0291688089352442,0.00695461857927984,0.0326951774596357,0.0215383007013349,0.00365560358995031,-0.00818984742887878,0.00569566316183991,-0.00396235054124043,0.00119748834297281,0.00594219252474449,-0.0476487769190366,0.0263037830775749,0.00740104154942136,-0.000681119413557705,9.8350250483357e-05,0.00197381179643579,-0.0189892070247612,0.016806640594458
"ETV5",-0.0126044783413247,0.0147579575219366,0.0104195620093185,-0.00546291761374614,0.00844157982982939,-0.01662678828635,0.00414662558305492,-0.00319930315469388,-0.00749662249403714,-0.0125314931581061,-0.0065040134378396,-0.016148780225471,0.00260978985639804,-0.0149753745232196,-0.0234527888013294,0.0165447963348487,-0.011688574758355,0.0383616956743896,0.0107647179487952,0.00264514459673432,-0.0277447777727602,0.00615904234469079,0.0213221205320474,0.00302010483261906,0.00732266498104907,0.00252846388072183,-0.0353372867825386,-0.00448378272644635,0.0100775954685288,0.0055169446940782,0.00650720777488746,-0.0185676854550838,0.00620810651984414,0.00224511905904778,0.00517932923586591,-0.0218032260003675,-0.00386897145493968,-0.00810213588807615,0.020417231223941,0.0119349889626901,-0.00464828154513058,0.0338169267501565,-0.0173244911751445,0.00416785867132282,0.00495521990867462,0.00747798035434132,-0.00573982807648462,-0.00194478191286215,0.0140910417654992,-0.0036706967215229,0.00215456654586531,0.0183430808604978,-0.00602611614594865,0.00900299495995816,0.0260637064587772,-0.0175688639633709,-0.00897482799275437,0.0149550375349362,-0.00475702517430776,-0.00836256923219906,0.00755010024886989,-0.00132124288965719,-0.00453932042639872,-0.00429202589357676,-0.0239014656792358,0.00826043646677655,0.00367618569895733,-0.0108122526595362,-0.00157121941404306,0.0215586056091618,0.00445759327563364,-0.0152239473405808,-0.0184509716068988,-0.0136313775096742,0.000169979611352493,0.0167820212593123,0.0228272791552022,0.0179763489042656,-0.000859428912102615,-0.0186864109754756,0.0208686248968212,0.00247545263978783,-0.0419791865609086,-0.00271196088761081,-0.00600732168890689,-0.00846567057561493,-0.00670998025362248,-0.00620476451469973,0.00263624901471103,0.0164127541332753,-0.0108474244499486
"EVI1",0.0127859951910345,-0.0176204957049352,0.007244284755237,0.0118856526179575,0.00928410951362737,0.00014603314293775,-0.0149970482985094,0.0114832180566397,0.0420391109222822,-0.0119158725214368,0.0334410348221248,0.0367724173511495,0.0499196473281244,0.0347845783241243,-0.00740978131850441,-0.013465011804962,-0.00529019606854658,0.0176417923285152,-0.0092962032957192,0.00368845498441127,-0.0345758236266315,0.0300138700224964,-0.0134010450032674,-0.0170148827191384,0.0108545037262104,-0.00883295951043523,0.00360285447982944,0.0023719966532571,0.00649428788108364,0.00677485939148186,0.00317070407145588,0.00378871946311308,0.0098520302376984,0.0484629352630412,-0.0276074810508598,-0.00971230563020238,-0.0258286581390362,-0.0250796816088797,-0.00595634552762828,0.0515331809070673,0.00427984948105096,-0.00136236889719712,0.00124950397237525,-0.0133381437134868,0.0168938764598278,0.0104575194981251,-0.0125634982853755,-0.0223537801843108,-0.00207647771902769,0.0359443181747456,-0.0223144787924502,-0.00725460952881038,-0.018012814085483,0.0385967780923379,-0.00628614619064975,0.01890410140049,0.0093182780434879,-0.00926857467898223,-0.00865410125522168,0.00669079988242966,-0.0137126454320565,0.0122503499740213,-0.0135410705020119,0.0346582972119769,-0.00621312145749684,-0.0384689671690913,-0.0129790724933971,-0.000732281196775799,0.0278747796816261,0.0310656310460125,0.024060859355937,0.0469841934276085,0.0022308954199853,0.0135794712188729,0.0365468333504348,-0.00973623956456672,0.0295281379134516,-0.013938460526352,0.0409907197771829,0.0206043200169457,-0.0211530104116769,0.0423874995728196,0.036038192182298,-0.00297530529928534,0.0114734215086552,0.00256481839940989,-0.00504517321653171,0.0121376475716995,0.0201566667275341,-0.0140251712736137,-0.00559858660478288
"FEV",-0.0257194291886006,0.00657672705384929,-0.0133915680509699,-0.022675885503358,0.00477256291547219,-0.00964981291248867,0.0032543109049037,0.0120286023062586,-0.0127963816629236,0.0135491783798396,-0.0133852554754373,-0.00790954290715016,-0.00424008322994404,0.00763943487293238,0.00105859633833497,0.0114216734026178,-0.0259667314638456,0.0265592239958061,0.00303549765848755,-0.0162713347922245,-0.000658690107129228,-0.0214079137250411,0.00572187842964537,0.00296352777250374,0.0110389547369835,0.00809892615290932,-0.00610554041451161,0.0114222059520998,0.0163561081487833,-0.0395910853578233,0.0239206975321969,0.0129982467602434,0.00833946857957025,-0.0205134418818642,0.0114314754964805,-0.00852894195073945,0.000736400619241501,0.0168132899868224,-0.000971800642286833,0.00900260153801542,0.0066889457914658,0.00242184365106016,0.0128182868404554,0.0126630199638249,0.0301217195134271,0.00187479820507703,-0.00780943389574371,-0.00516552897644822,0.0162501624850806,-0.0115802732588019,0.0120897813538151,0.00741546342441104,0.00729570559068634,0.00124823860648272,-0.00437457253459128,0.00493407035992702,0.00745209641125464,0.0022978442743271,0.00683653155423073,-0.0105148419607541,-0.0199891729542335,-0.00133050228382494,0.00608815792005612,0.00241117152792889,-0.0069062957966677,-0.0083581576324943,0.0387040438775872,-0.00224111644163972,0.0182618163297041,0.0185066070549691,-0.0120161937099388,0.00572442181787393,-0.0036649259234033,-0.00506771568693913,-0.0035469659869135,-0.0164403379841746,0.00490164278817295,-0.0126212490857139,-0.0170536085432342,0.0144241562583517,0.0117704542763594,0.00151522406559299,-0.00371230338909787,-0.00310848507553335,0.00429215706120819,-0.0151121868317473,-0.0110389745620124,0.0139195359003465,-0.0167160886556198,-0.00900216314366711,-0.0117246255248716
"FEZF1",-0.000580446948144471,-0.0101775635494752,0.00679712169179412,-0.00246390716649352,0.00103844680791136,-0.0002735731956329,0.015120186117228,-0.0170515654218171,-0.00905934713792364,-0.0132183597216531,-0.0253851169639283,-0.0221827507026394,0.00320620111256528,-0.00227408698915271,-0.0168576994506206,0.0252619619340327,0.0169596347993157,-0.00490068985533324,0.0229500317878158,-0.00359149503179075,-0.0132690754987601,-0.0078008820008205,-0.00283495636137433,-0.00712459278718518,0.0201570357088417,-0.00335500188667109,0.014370814685908,-0.0272080881079494,-0.00918529063057005,0.0228246867635514,0.000393661302649547,-0.000343467474931906,0.0159681174974349,0.0250622830137985,0.0211499293583571,0.0042883627401302,0.0259138335780183,-0.0045057755530461,-0.00170950902430635,-0.0102170592265337,0.0154384117910855,-0.0105160812997255,0.00378498333727556,-0.0185024223767871,-0.00230759147742096,0.0129803875344513,-0.0037048592575724,0.000121924016928613,0.00756436710122006,-0.00405747270982978,0.0185311602104583,0.000834645317131213,-3.08169974271973e-05,-0.0045406892615305,0.0152141911638721,0.00893961285962253,0.0269305921492943,-0.0138184211306696,-0.00194891599142039,0.0091152152720601,0.0179621445030201,-0.0208759196606769,0.00780534730138554,-0.00422830149650694,0.0316341993299704,0.0216515740975943,-0.0196427560278267,0.0143791560009138,-0.00521438267455703,-0.0104071978445137,0.0418653830979808,0.0173585149055666,-0.00247647462024863,-0.0154833791601835,0.00466285873158363,-0.0023627343783589,-0.000738808051779541,0.00499102905818271,0.0144542864460933,-0.036332550751472,-0.0123152202886337,0.00100665724094016,-0.000813240336568009,0.0116687095120631,-0.0179251979796783,0.0284737703727973,-0.0186929214895359,-0.0123049369259614,-0.00440261843979015,0.000470209589118753,0.0121989128377966
"FLI1",0.0110769250041438,0.000334048999893057,0.00493946750679035,-0.00360260612487442,0.00850616543196419,0.0181444737215024,0.0103863032373628,-0.00563756962514139,0.00280821788872285,-0.00484985685418197,0.0126908711803419,0.0112270507121768,-0.00402031868018892,0.0208767741144071,0.0303354349148713,-0.010838439437351,-0.00536280682290566,0.00180766801335399,0.030017008577725,-0.0029157902009722,-0.0113071791032594,-0.006722550528176,-0.0400122241956815,-0.00413046234589056,-0.00575605026883468,-0.00666344341572574,0.00392521523739211,0.00866028247353804,0.00651694002920041,0.00844663802294539,-0.00253345261743281,-0.0106456361655467,0.0110630953818056,-0.014877289031225,-0.0316269418730166,-0.00441694163981085,-0.0022153822329196,-0.00885004063509363,-0.00273447416552457,0.0107030219886185,0.00435516275038828,0.00508205623966826,0.00714055311929117,-0.00986674670805629,-0.0127560657431343,0.00478446495329411,-0.023940009597728,-0.0158483640633602,0.00185618451458499,0.0127366434333734,0.00183674485271226,-0.00316127240715445,-0.0187082795429145,-0.0147006801860824,-0.00206113182837157,0.0147155977277083,-0.000132452506568678,0.000952197716147235,0.00840906973592399,0.0162896042018225,-0.0229869453563062,0.0132249854803977,0.00942068225058763,-0.00336609225918984,-0.0157940712494958,0.00781238106947852,-0.0170960713418285,-0.00429022777669849,0.00455261060835663,-0.0131412648852409,0.00252016536091613,-0.0127649724712794,-9.72690172429519e-05,0.00191467908827721,-0.00368960009590258,-0.00707313565922364,0.000456948821399556,0.0113585245037572,0.0005407259723226,0.0122087808605931,-0.0056337359922111,-0.00164779083096173,0.0123050412510276,0.0123498541748528,-0.0108780165258612,-0.0100527723628281,-0.0321213454664445,-0.024390152102458,0.00338068061442561,-0.0191198909105768,-0.0105066407053051
"FOXC1",-0.0198856889595436,0.0404377800759529,0.00777106871642498,-0.00586572637966929,0.00457547066011619,-0.0102183000457556,-0.0202759779414517,0.0232033772029334,-0.00224177379375351,-0.00756478090986619,0.0149271392734917,-0.0190882760788532,0.0115918830980543,-0.0168422912827066,0.0414579395187566,-0.0142881573156966,0.00743334204784018,0.000471524095538179,-0.00619413449677263,-0.0148225649458603,-0.00223786887822128,0.014544514513066,0.0247785586248326,0.0447149133982191,0.0219686277200412,0.0467403161323767,0.0148785693684561,0.00494775760023954,0.0382378407149781,0.0518341096636849,-0.00877887296469743,0.0105243464584731,-0.0163317142135542,0.0143670318959399,-0.00148390201285846,-0.0105492748609247,0.0240466012527536,0.0244890590983101,0.0317503223346896,-0.0180023637261265,0.00885436891643184,-0.00718537788703117,-0.00509855064764115,0.0238867241482254,0.0135858533481893,0.0180017960794617,-0.00777782287881782,-0.0263181439860945,0.00339258689359142,0.0313885478928014,0.0214751312828836,-0.0196894477232547,0.00801611033495412,0.0131125830337579,0.0143056858632287,0.01153403060988,-0.0113325241512526,0.00595172954583352,-0.00614534897329738,-0.00854591211226151,0.0392246172503505,0.0170707908273811,0.0242312907887983,0.0131660769652498,0.000844456022636708,-0.0403067500383274,0.00405210757446138,0.0299040720099682,0.00450035542679723,-0.00597233800870411,-0.0509659678817067,-0.0219001805444715,0.0143467081651794,0.0197799423661788,-0.00335728497540098,0.0146460903412793,-0.00575445952332943,0.0438033509319951,-0.0198267318128898,0.0260841598569127,-0.0117139357665104,0.00570088412706516,0.00183501994938706,0.0323974233512814,0.0370947641971663,0.00052582302655165,0.000833600655319284,0.00586644851508913,0.0133618777508467,-0.0364922288494151,-0.00817155987920104
