"","ASCL1","ASCL1+KLF14","ASCL1+NEUROD1","ASCL1+NEUROG1","ASCL1+NR3C1","ASCL1+SIM1","ASCL1+TET2","ASCL1+TWIST1","ASCL1+VSX1","ASCL1+ZNF385A","ASCL1+ZNF547","ASCL1+ZNF660","ASCL1+ZNF776","KLF14","KLF14+NEUROD1","KLF14+NEUROG1","KLF14+NR3C1","KLF14+SIM1","KLF14+TET2","KLF14+TWIST1","KLF14+VSX1","KLF14+ZNF385A","KLF14+ZNF547","KLF14+ZNF660","KLF14+ZNF776","NEUROD1","NEUROD1+NEUROG1","NEUROD1+NR3C1","NEUROD1+SIM1","NEUROD1+TET2","NEUROD1+TWIST1","NEUROD1+VSX1","NEUROD1+ZNF385A","NEUROD1+ZNF547","NEUROD1+ZNF660","NEUROD1+ZNF776","NEUROG1","NEUROG1+NR3C1","NEUROG1+SIM1","NEUROG1+TET2","NEUROG1+TWIST1","NEUROG1+VSX1","NEUROG1+ZNF385A","NEUROG1+ZNF547","NEUROG1+ZNF660","NEUROG1+ZNF776","NR3C1","NR3C1+SIM1","NR3C1+TET2","NR3C1+TWIST1","NR3C1+VSX1","NR3C1+ZNF385A","NR3C1+ZNF547","NR3C1+ZNF660","NR3C1+ZNF776","SIM1","SIM1+TET2","SIM1+TWIST1","SIM1+VSX1","SIM1+ZNF385A","SIM1+ZNF547","SIM1+ZNF660","SIM1+ZNF776","TET2","TET2+TWIST1","TET2+VSX1","TET2+ZNF385A","TET2+ZNF547","TET2+ZNF660","TET2+ZNF776","TWIST1","TWIST1+VSX1","TWIST1+ZNF385A","TWIST1+ZNF547","TWIST1+ZNF660","TWIST1+ZNF776","VSX1","VSX1+ZNF385A","VSX1+ZNF547","VSX1+ZNF660","VSX1+ZNF776","ZNF385A","ZNF385A+ZNF547","ZNF385A+ZNF660","ZNF385A+ZNF776","ZNF547","ZNF547+ZNF660","ZNF547+ZNF776","ZNF660","ZNF660+ZNF776","ZNF776"
"E2F5",0.986394977209318,0.955536645654718,0.947593649744214,0.894719798089916,0.993051074935235,0.975669848239195,0.895030492771348,0.969007609935838,0.930577212648737,0.764536737001102,0.763275188566716,0.932411114006156,0.987380461405402,0.955385232066177,0.824120999749891,0.971622349604294,0.984655622208857,0.919197738079447,0.885661743453292,0.964462440303351,0.909477482001797,0.992891495012891,0.966683700014475,0.980555847524161,0.968556137812539,0.870124459667124,0.961903178654453,0.990835317716574,0.965049162760353,0.832416887263578,0.963210127184389,0.931727212518015,0.946186152807806,0.995146945380728,0.997838186600327,0.969914650706507,0.992347904415653,0.981746296754657,0.998455946111541,0.928396465478573,0.994672346875472,0.973093972758853,0.970378111955257,0.969433608866267,0.981435414634829,0.960374117410912,0.909621433894783,0.980944817824441,0.994916494193982,0.987805594170962,0.991207470248358,0.955475932361871,0.997173243351123,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.946738796367036,0.943200499447946,0.987129885993124,0.999083283521616,0.993498234587533,0.971713762563523,0.986083614283324,0.913660504676599,0.988373260486589,0.993420796739225,0.995513768605802,0.994352231413074,0.954072026083131,0.951842670164933,0.943685486849178,0.995551743520484,0.945344609806112,0.965055191152661,0.695108310486856,0.947485018204864,0.93219158183476,0.989853021951562,0.969531158909843,0.966199786151759,0.985944647225575,0.978552854760559,0.980864821370429,0.991939704817908,0.900799828836079,0.98467220179463,0.989124790809404,0.998968080327772,0.967808499556245,0.877202126153615
"E2F6",0.986394977209318,0.955536645654718,0.947593649744214,0.894719798089916,0.993051074935235,0.975669848239195,0.967391868238628,0.91963038371847,0.962717795250748,0.880213541038002,0.638736608825724,0.932411114006156,0.643322495226575,0.908272047919019,0.959035543398919,0.936494039408071,0.984655622208857,0.988827490153761,0.99058315256204,0.964462440303351,0.999095159964312,0.992891495012891,0.966683700014475,0.981724574081234,0.968556137812539,0.870124459667124,0.995710728185917,0.990835317716574,0.912861430142161,0.971166699519229,0.945299786231499,0.971715580363368,0.968076695185014,0.987317100492467,0.78624437744517,0.970634530621718,0.992347904415653,0.939137124175805,0.998455946111541,0.939540792300982,0.984101290760488,0.67627328519056,0.992321936713372,0.940779924297115,0.981435414634829,0.941452796669749,0.863217482417545,0.972853168679633,0.994916494193982,0.987805594170962,0.983423390456957,0.955475932361871,0.720483590150808,0.995863965189804,0.989951536283013,0.847966609292705,0.980101264299953,0.94373717920042,0.945147089959078,0.990219994911483,0.988119328978891,0.993498234587533,0.971713762563523,0.992774330423604,0.934890562570466,0.988373260486589,0.967625088836332,0.995513768605802,0.783062262500022,0.914010769606531,0.951842670164933,0.756516230611391,0.856719732472307,0.923413972536273,0.951032514974819,0.610979888946006,0.910025526737626,0.33868817832897,0.989853021951562,0.829628639674027,0.945734005081516,0.749948393109906,0.94483389264495,0.980864821370429,0.991939704817908,0.900799828836079,0.929249134534264,0.997877658438895,0.944209149291317,0.967808499556245,0.877202126153615
"ELF5",0.986394977209318,0.955536645654718,0.951128054882931,0.858203599862535,0.993051074935235,0.986613602878538,0.887225347358921,0.91963038371847,0.928678855198497,0.764536737001102,0.899257759075076,0.950050933983112,0.806031959617413,0.908272047919019,0.977171034548471,0.832246088417449,0.984655622208857,0.896053856368311,0.99058315256204,0.964462440303351,0.929633209122209,0.992891495012891,0.99861028621524,0.93055126899417,0.968556137812539,0.837802539368329,0.961903178654453,0.804517384501351,0.971171435944564,0.832416887263578,0.883651697395464,0.931727212518015,0.989440142572617,0.921265996724907,0.989344918481461,0.969914650706507,0.992347904415653,0.995231913484346,0.998455946111541,0.941771070860549,0.984101290760488,0.955353139927338,0.897741372031196,0.880996613608916,0.938061539016134,0.865066279168024,0.979752278184448,0.963525285280965,0.994916494193982,0.987805594170962,0.991207470248358,0.950789827633603,0.997173243351123,0.995863965189804,0.989951536283013,0.715244458134789,0.980101264299953,0.875238341024357,0.987971775024644,0.95918612091532,0.988119328978891,0.993498234587533,0.971713762563523,0.939880926321575,0.881819501550649,0.988373260486589,0.927483497932125,0.995513768605802,0.837533470641984,0.945521130209379,0.951842670164933,0.780287410485362,0.995551743520484,0.945344609806112,0.926024290590951,0.984105140731236,0.9886606986213,0.994277989946841,0.989853021951562,0.851190265812694,0.966199786151759,0.985944647225575,0.996972845579443,0.980864821370429,0.918206634848659,0.900799828836079,0.884060705463468,0.894898244792902,0.944209149291317,0.967808499556245,0.988972555586579
"ERG",0.986394977209318,0.918558571748293,0.947593649744214,0.858203599862535,0.993051074935235,0.975669848239195,0.887225347358921,0.997642323982606,0.953848257280594,0.962726827183653,0.747572794320273,0.939347879040839,0.797296895052693,0.977227582124591,0.902524365553904,0.884814099804975,0.984655622208857,0.917882577325405,0.99058315256204,0.994192243629987,0.999095159964312,0.992891495012891,0.99861028621524,0.981724574081234,0.968556137812539,0.819573805536223,0.867261640870177,0.950068774159519,0.960504018870807,0.989411506709096,0.883651697395464,0.931727212518015,0.968076695185014,0.74419461953912,0.786236788733452,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.9713775192611,0.984101290760488,0.973093972758853,0.897741372031196,0.940779924297115,0.981435414634829,0.700758770896343,0.979752278184448,0.841622060025669,0.994916494193982,0.987805594170962,0.944637043169869,0.918999111364348,0.930781226207666,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.983000213483043,0.943200499447946,0.985220766605989,0.988119328978891,0.806674639479842,0.971713762563523,0.984234806755631,0.764794364519733,0.988373260486589,0.967625088836332,0.995513768605802,0.994352231413074,0.996588174131122,0.97905417184764,0.811375852598385,0.995551743520484,0.943067943867442,0.571214101022942,0.850721167989112,0.917022638032017,0.853200179614868,0.989853021951562,0.99766509142788,0.966199786151759,0.985944647225575,0.917617435568902,0.859815782355133,0.991939704817908,0.952711007051769,0.986321176674268,0.989124790809404,0.944209149291317,0.873679236890789,0.877202126153615
"ERR1",0.791886203302405,0.918558571748293,0.947593649744214,0.882776828178774,0.993051074935235,0.996779823236091,0.887225347358921,0.998788924152706,0.91900633315105,0.764536737001102,0.909801387584842,0.970620442968246,0.956511723574256,0.908272047919019,0.977171034548471,0.936494039408071,0.984655622208857,0.988827490153761,0.99058315256204,0.964462440303351,0.999095159964312,0.992891495012891,0.966683700014475,0.980694698503935,0.968556137812539,0.998438460887743,0.961903178654453,0.990835317716574,0.809848204367742,0.971166699519229,0.738483452592652,0.595131478220257,0.968076695185014,0.995146945380728,0.997838186600327,0.996155406685953,0.992347904415653,0.939137124175805,0.923715826230562,0.817238328522705,0.984101290760488,0.973093972758853,0.897741372031196,0.940779924297115,0.950933721662314,0.960374117410912,0.889284775996501,0.963525285280965,0.93813155318891,0.987805594170962,0.944637043169869,0.879363693501564,0.945279690454232,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.868032124474214,0.943200499447946,0.985220766605989,0.988119328978891,0.806674639479842,0.515348828083871,0.984234806755631,0.952264642081159,0.988373260486589,0.96843940214429,0.995513768605802,0.994352231413074,0.534166850141422,0.951842670164933,0.923406579215979,0.988792539442367,0.947629768826814,0.926024290590951,0.984105140731236,0.917022638032017,0.951958037673,0.989853021951562,0.886885134733284,0.945734005081516,0.985944647225575,0.972958413504675,0.980864821370429,0.717663559060028,0.979399676399764,0.872313350506836,0.964972303096941,0.969409269053602,0.967808499556245,0.953551951183984
"ERR2",0.986394977209318,0.918558571748293,0.947593649744214,0.890434002618684,0.993051074935235,0.975669848239195,0.887225347358921,0.91963038371847,0.741270878666567,0.772272220391627,0.899257759075076,0.954908797075044,0.912888168749111,0.820039256625232,0.677899765724314,0.894793452270028,0.984655622208857,0.957344996383534,0.99058315256204,0.964462440303351,0.999095159964312,0.960983671425785,0.966683700014475,0.922132358919962,0.855437225767489,0.941334919760945,0.859849887819882,0.990835317716574,0.974839881950641,0.804739738507393,0.706691613426751,0.931727212518015,0.989440142572617,0.924149186515097,0.786236788733452,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.928396465478573,0.984101290760488,0.955353139927338,0.897741372031196,0.940779924297115,0.973521329204096,0.865066279168024,0.744857049043214,0.987939730984027,0.994916494193982,0.987805594170962,0.991207470248358,0.950789827633603,0.997173243351123,0.995863965189804,0.989951536283013,0.925330041798825,0.980101264299953,0.55505775016741,0.943200499447946,0.985220766605989,0.988119328978891,0.78889778988139,0.971713762563523,0.984234806755631,0.984539072774321,0.988373260486589,0.96843940214429,0.995513768605802,0.838078152409702,0.8455540843749,0.998043045941511,0.458363808566575,0.995551743520484,0.945344609806112,0.926024290590951,0.954622589913256,0.910025526737626,0.95924467874855,0.989853021951562,0.958037618985202,0.966199786151759,0.985944647225575,0.917617435568902,0.980864821370429,0.991939704817908,0.76544097695829,0.997674769797177,0.989124790809404,0.98027184418834,0.615427488170107,0.877202126153615
"ERR3",0.986394977209318,0.857118427113129,0.951128054882931,0.858203599862535,0.778770758581177,0.975669848239195,0.887225347358921,0.91963038371847,0.994937005283988,0.924166344845659,0.899257759075076,0.932411114006156,0.899549710425612,0.654341107349383,0.824120999749891,0.832246088417449,0.984655622208857,0.919197738079447,0.885661743453292,0.986452540479267,0.999095159964312,0.774122459290519,0.97242547511329,0.922132358919962,0.968556137812539,0.998438460887743,0.961903178654453,0.990835317716574,0.971171435944564,0.804739738507393,0.821106198683598,0.931727212518015,0.94485800853194,0.925478551320078,0.997838186600327,0.969914650706507,0.979470733537026,0.939137124175805,0.998455946111541,0.990644619335099,0.984101290760488,0.992120715740044,0.897741372031196,0.753496079177978,0.938061539016134,0.994926066487553,0.940134200304475,0.980944817824441,0.994916494193982,0.987805594170962,0.991207470248358,0.983589152905479,0.997173243351123,0.995863965189804,0.979501353961341,0.919526439624137,0.980101264299953,0.983000213483043,0.992781620769719,0.792807302141648,0.988119328978891,0.993498234587533,0.971713762563523,0.976467059468737,0.889789299009332,0.988373260486589,0.993420796739225,0.995513768605802,0.994352231413074,0.909223217769427,0.951842670164933,0.756516230611391,0.983856571317042,0.923413972536273,0.926024290590951,0.610979888946006,0.910025526737626,0.73220640476532,0.989853021951562,0.755047141186348,0.923959889611315,0.985944647225575,0.917617435568902,0.980864821370429,0.717663559060028,0.816667790110996,0.872313350506836,0.776329152254369,0.977647375957685,0.922804970496992,0.877202126153615
"ESR1",0.986394977209318,0.955536645654718,0.947593649744214,0.932891212138016,0.980295511345863,0.975669848239195,0.887225347358921,0.997642323982606,0.493893432516597,0.966210602314282,0.925056502501314,0.932411114006156,0.94601536840562,0.982283527497566,0.977171034548471,0.968293377603936,0.990717185731582,0.957344996383534,0.885661743453292,0.964462440303351,0.999095159964312,0.987202435367148,0.999963114215333,0.87157187562469,0.855437225767489,0.91038569613036,0.961903178654453,0.947716871810698,0.974090514369836,0.973144119343984,0.883651697395464,0.991142252570221,0.968076695185014,0.97948132666151,0.530086405258279,0.969914650706507,0.979470733537026,0.939137124175805,0.998455946111541,0.990644619335099,0.984101290760488,0.973093972758853,0.97280933616989,0.987685121892081,0.762235694310729,0.994926066487553,0.940134200304475,0.963525285280965,0.93813155318891,0.987805594170962,0.991207470248358,0.950789827633603,0.945279690454232,0.995863965189804,0.989951536283013,0.952830969065486,0.980101264299953,0.868032124474214,0.943200499447946,0.985220766605989,0.988119328978891,0.993498234587533,0.971713762563523,0.939880926321575,0.990399816545978,0.988373260486589,0.964018561275114,0.995513768605802,0.994352231413074,0.942896136262876,0.951842670164933,0.778589320379766,0.825090251741795,0.945344609806112,0.951032514974819,0.839969399663688,0.958953713727152,0.787257836617444,0.989853021951562,0.99766509142788,0.966199786151759,0.985944647225575,0.850752105062305,0.918608705999335,0.805596294455955,0.900799828836079,0.872313350506836,0.975976957372285,0.849218224196973,0.659220591717781,0.877202126153615
"ESR2",0.986394977209318,0.955536645654718,0.947593649744214,0.934105592031943,0.993051074935235,0.975669848239195,0.984155302107091,0.997642323982606,0.60560153213176,0.903176143338671,0.925056502501314,0.932411114006156,0.94601536840562,0.955385232066177,0.890695894789885,0.968262289607695,0.984655622208857,0.988827490153761,0.99058315256204,0.964462440303351,0.999095159964312,0.987202435367148,0.99861028621524,0.970275360856571,0.968556137812539,0.949251957459363,0.959775506432681,0.990835317716574,0.971171435944564,0.971166699519229,0.883651697395464,0.931727212518015,0.989440142572617,0.925478551320078,0.919816911032963,0.970634530621718,0.979470733537026,0.939137124175805,0.998455946111541,0.990644619335099,0.984101290760488,0.955353139927338,0.970378111955257,0.987685121892081,0.938061539016134,0.991537372579938,0.940134200304475,0.982554588024626,0.994916494193982,0.987805594170962,0.983423390456957,0.955475932361871,0.945279690454232,0.995863965189804,0.8970806034839,0.847966609292705,0.980101264299953,0.875238341024357,0.943200499447946,0.985220766605989,0.988119328978891,0.993498234587533,0.971713762563523,0.984234806755631,0.990399816545978,0.988373260486589,0.975574394414862,0.995513768605802,0.994352231413074,0.942896136262876,0.951842670164933,0.756516230611391,0.89685242700817,0.927996966567392,0.953661874490153,0.680097601573273,0.998074338617689,0.787257836617444,0.989853021951562,0.99766509142788,0.986127848962059,0.985944647225575,0.850752105062305,0.980864821370429,0.923487899412675,0.944837246949588,0.872313350506836,0.997877658438895,0.944599768402978,0.812274770629245,0.877202126153615
"ETS1",0.986394977209318,0.955536645654718,0.947593649744214,0.894719798089916,0.993051074935235,0.975669848239195,0.895030492771348,0.91963038371847,0.928678855198497,0.949766520754501,0.998469980913838,0.950050933983112,0.94601536840562,0.908272047919019,0.94463002416609,0.884814099804975,0.984655622208857,0.988827490153761,0.99058315256204,0.97217093391293,0.905341078644845,0.992891495012891,0.99861028621524,0.922132358919962,0.961654021584104,0.868944497042464,0.961903178654453,0.906843905634545,0.971171435944564,0.971166699519229,0.945299786231499,0.971715580363368,0.94485800853194,0.991399620333799,0.711083290620083,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.990644619335099,0.984101290760488,0.973093972758853,0.97280933616989,0.940779924297115,0.981435414634829,0.852028155014214,0.889284775996501,0.841622060025669,0.994916494193982,0.987805594170962,0.944637043169869,0.955475932361871,0.997173243351123,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.94373717920042,0.943200499447946,0.792089126072693,0.997602598092411,0.993498234587533,0.971713762563523,0.984234806755631,0.881819501550649,0.988373260486589,0.927483497932125,0.995513768605802,0.837533470641984,0.988351021619896,0.951842670164933,0.943685486849178,0.995551743520484,0.923413972536273,0.786121571662944,0.850131945557062,0.947485018204864,0.994277989946841,0.989853021951562,0.958037618985202,0.966199786151759,0.985944647225575,0.973124685371693,0.980864821370429,0.991939704817908,0.833186209210505,0.961310134189464,0.479364143460727,0.922349145792783,0.967808499556245,0.877202126153615
"ETS2",0.986394977209318,0.857118427113129,0.947593649744214,0.927559145834506,0.993051074935235,0.996779823236091,0.887225347358921,0.91963038371847,0.953848257280594,0.996558119154601,0.925056502501314,0.983205917555272,0.802313810046771,0.908272047919019,0.890695894789885,0.956480716662847,0.984655622208857,0.896053856368311,0.442889694670752,0.964462440303351,0.999095159964312,0.359601657330551,0.97242547511329,0.980555847524161,0.968556137812539,0.975319210779389,0.961903178654453,0.923662408812855,0.960737976989517,0.824230592886987,0.963210127184389,0.931727212518015,0.968076695185014,0.472741771090293,0.0294958279603529,0.969914650706507,0.992347904415653,0.939137124175805,0.923715826230562,0.933453338771503,0.994672346875472,0.955353139927338,0.970378111955257,0.940779924297115,0.981435414634829,0.865066279168024,0.979752278184448,0.995677600307021,0.994916494193982,0.987805594170962,0.991207470248358,0.950789827633603,0.945279690454232,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.94373717920042,0.943200499447946,0.985220766605989,0.988119328978891,0.993498234587533,0.971713762563523,0.984234806755631,0.873494637455948,0.988373260486589,0.927483497932125,0.995513768605802,0.994352231413074,0.920113644132705,0.951842670164933,0.855388988868229,0.983856571317042,0.961273075417411,0.680538249962846,0.984105140731236,0.989494596302615,0.994277989946841,0.989853021951562,0.964984163247444,0.966199786151759,0.985944647225575,0.917617435568902,0.980864821370429,0.717663559060028,0.683230408571876,0.326964127229269,0.997877658438895,0.998968080327772,0.615427488170107,0.877202126153615
"ETV2",0.986394977209318,0.918558571748293,0.947593649744214,0.704513675563292,0.9945355802403,0.975669848239195,0.772745379845457,0.926200027814764,0.953848257280594,0.982515213128969,0.763275188566716,0.932411114006156,0.94601536840562,0.926949987545501,0.853472985768646,0.884814099804975,0.984655622208857,0.988827490153761,0.99058315256204,0.964462440303351,0.999095159964312,0.987202435367148,0.99861028621524,0.922132358919962,0.968556137812539,0.870124459667124,0.967974607685349,0.819524287444774,0.959103908760682,0.976030134485823,0.706691613426751,0.931727212518015,0.968076695185014,0.635309724386798,0.997838186600327,0.991373143712595,0.992347904415653,0.939137124175805,0.923715826230562,0.928396465478573,0.984101290760488,0.973093972758853,0.961934914564604,0.940779924297115,0.936869811603042,0.921311411955977,0.979752278184448,0.963525285280965,0.994916494193982,0.987805594170962,0.991207470248358,0.950789827633603,0.95682369398201,0.995863965189804,0.989951536283013,0.922695520939815,0.980101264299953,0.868032124474214,0.992781620769719,0.792089126072693,0.988119328978891,0.993498234587533,0.971713762563523,0.986083614283324,0.771796940714406,0.988373260486589,0.967625088836332,0.995513768605802,0.994352231413074,0.964565846253597,0.951842670164933,0.955898871221458,0.995551743520484,0.927996966567392,0.926024290590951,0.596486293818042,0.932212989411512,0.853200179614868,0.989853021951562,0.693440673265175,0.859398566128965,0.985944647225575,0.869192949852763,0.980864821370429,0.991939704817908,0.683230408571876,0.884060705463468,0.670946868740736,0.849218224196973,0.967808499556245,0.953551951183984
"ETV4",0.986394977209318,0.955536645654718,0.947593649744214,0.890434002618684,0.993051074935235,0.975669848239195,0.887225347358921,0.997642323982606,0.928678855198497,0.982515213128969,0.7503237586522,0.970620442968246,0.94601536840562,0.931717377752509,0.890695894789885,0.936494039408071,0.984655622208857,0.896053856368311,0.885661743453292,0.964462440303351,0.999095159964312,0.992891495012891,0.97242547511329,0.922132358919962,0.961654021584104,0.941334919760945,0.961903178654453,0.990835317716574,0.965049162760353,0.971166699519229,0.980510260083611,0.931727212518015,0.884002720232831,0.888989789581778,0.997838186600327,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.711982551243605,0.984101290760488,0.955353139927338,0.897741372031196,0.940779924297115,0.981435414634829,0.954205720106734,0.994634615166526,0.963525285280965,0.93813155318891,0.452595098161004,0.991207470248358,0.991806284084942,0.997173243351123,0.995863965189804,0.989951536283013,0.959601071478329,0.980101264299953,0.994025801124492,0.943200499447946,0.985220766605989,0.988119328978891,0.996390105073579,0.971713762563523,0.984234806755631,0.988606969494809,0.997727503411322,0.927483497932125,0.995513768605802,0.994352231413074,0.862584544611049,0.951842670164933,0.943685486849178,0.856719732472307,0.793435488856439,0.951812089624309,0.610979888946006,0.947485018204864,0.994277989946841,0.989853021951562,0.958037618985202,0.966199786151759,0.985944647225575,0.938056322892618,0.338614392454922,0.805596294455955,0.935476846939921,0.989762487092984,0.997877658438895,0.989532967157512,0.967808499556245,0.877202126153615
"ETV5",0.986394977209318,0.918558571748293,0.947593649744214,0.922039140095142,0.993051074935235,0.975669848239195,0.946426946724042,0.997642323982606,0.953259049403241,0.904057163887509,0.925056502501314,0.932411114006156,0.956247750320544,0.908272047919019,0.800677165963406,0.900139948924108,0.984655622208857,0.598513679415663,0.924508873658927,0.987656775364243,0.905341078644845,0.989746800245068,0.966683700014475,0.981724574081234,0.968556137812539,0.975319210779389,0.859849887819882,0.990835317716574,0.960504018870807,0.971166699519229,0.963210127184389,0.931727212518015,0.982766389470579,0.991399620333799,0.997838186600327,0.969914650706507,0.992347904415653,0.939137124175805,0.923715826230562,0.928396465478573,0.984101290760488,0.790016868729106,0.897741372031196,0.969433608866267,0.981435414634829,0.960374117410912,0.979752278184448,0.987939730984027,0.994916494193982,0.987805594170962,0.991207470248358,0.950789827633603,0.997173243351123,0.995863965189804,0.8970806034839,0.847966609292705,0.980101264299953,0.931723038101577,0.951199999465639,0.985220766605989,0.988119328978891,0.996390105073579,0.971713762563523,0.984234806755631,0.764794364519733,0.988373260486589,0.96843940214429,0.995513768605802,0.997158043934157,0.873749050364796,0.951842670164933,0.787013326458024,0.983856571317042,0.923413972536273,0.994342807096474,0.850131945557062,0.917022638032017,0.853200179614868,0.989853021951562,0.829628639674027,0.966199786151759,0.985944647225575,0.718019998895096,0.980864821370429,0.991939704817908,0.935476846939921,0.95472438465785,0.984507176348427,0.98027184418834,0.967808499556245,0.891203417926889
"EVI1",0.986394977209318,0.918558571748293,0.951128054882931,0.890434002618684,0.993051074935235,0.996779823236091,0.887225347358921,0.997642323982606,0.58214223254771,0.949766520754501,0.654865640713857,0.932411114006156,0.535451931735225,0.820039256625232,0.94463002416609,0.936494039408071,0.984655622208857,0.896053856368311,0.99058315256204,0.983564937795447,0.905341078644845,0.774122459290519,0.977639331469681,0.922132358919962,0.968556137812539,0.941334919760945,0.961903178654453,0.990835317716574,0.971171435944564,0.971166699519229,0.980510260083611,0.991381662827845,0.968076695185014,0.433141782006125,0.711083290620083,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.488248247740595,0.984101290760488,0.98172868038949,0.994856785333396,0.940779924297115,0.954288989685055,0.960374117410912,0.979752278184448,0.963525285280965,0.994916494193982,0.987805594170962,0.944637043169869,0.955475932361871,0.930781226207666,0.995863965189804,0.989951536283013,0.847966609292705,0.980101264299953,0.94373717920042,0.943200499447946,0.985220766605989,0.988119328978891,0.993498234587533,0.971713762563523,0.939880926321575,0.984539072774321,0.988373260486589,0.942564731034346,0.995513768605802,0.838078152409702,0.8455540843749,0.951842670164933,0.458363808566575,0.995551743520484,0.93889011080623,0.674061767330134,0.954622589913256,0.917022638032017,0.951958037673,0.958830339556458,0.829628639674027,0.966199786151759,0.707369971181906,0.718019998895096,0.980864821370429,0.991939704817908,0.975081851317346,0.98467220179463,0.946350475030905,0.922349145792783,0.967808499556245,0.935108385949834
"FEV",0.975807092120632,0.955536645654718,0.947593649744214,0.858203599862535,0.993051074935235,0.975669848239195,0.967391868238628,0.997642323982606,0.930577212648737,0.949766520754501,0.909801387584842,0.950050933983112,0.94601536840562,0.955385232066177,0.977171034548471,0.936494039408071,0.984655622208857,0.896053856368311,0.99058315256204,0.964462440303351,0.999095159964312,0.987202435367148,0.99861028621524,0.981724574081234,0.968556137812539,0.941334919760945,0.961903178654453,0.990835317716574,0.921762161754051,0.633549843002688,0.883651697395464,0.957439434288536,0.968076695185014,0.888989789581778,0.961885016672897,0.969914650706507,0.992347904415653,0.939137124175805,0.998455946111541,0.939540792300982,0.984101290760488,0.973093972758853,0.897741372031196,0.940779924297115,0.874159508233338,0.991537372579938,0.979752278184448,0.980944817824441,0.994916494193982,0.987805594170962,0.983423390456957,0.955475932361871,0.997173243351123,0.995863965189804,0.989951536283013,0.991391016425405,0.980101264299953,0.983000213483043,0.945147089959078,0.985220766605989,0.988119328978891,0.996390105073579,0.971713762563523,0.984234806755631,0.984539072774321,0.988373260486589,0.808798809581662,0.995513768605802,0.991792469067612,0.907462002973117,0.951842670164933,0.943685486849178,0.995551743520484,0.948192055419925,0.973872051721356,0.896582932340743,0.989494596302615,0.951958037673,0.989853021951562,0.891329809525678,0.966199786151759,0.985944647225575,0.978552854760559,0.980864821370429,0.991939704817908,0.900799828836079,0.914151881286416,0.931310338786536,0.924987026071527,0.967808499556245,0.908360961847712
"FEZF1",0.986394977209318,0.918558571748293,0.947593649744214,0.969757503192373,0.9945355802403,0.996779823236091,0.887225347358921,0.926200027814764,0.935345030191237,0.885143764102992,0.654865640713857,0.932411114006156,0.94601536840562,0.973323188663176,0.890695894789885,0.848033855232376,0.984655622208857,0.988827490153761,0.885661743453292,0.97217093391293,0.999095159964312,0.987202435367148,0.99861028621524,0.980555847524161,0.873529263961164,0.967971387883921,0.959775506432681,0.663831584842438,0.965049162760353,0.742009251142604,0.988025054041144,0.996077898628198,0.94485800853194,0.635309724386798,0.720839453257651,0.969914650706507,0.979470733537026,0.948549452026287,0.998455946111541,0.933453338771503,0.984101290760488,0.973093972758853,0.972142525306588,0.880996613608916,0.981435414634829,0.938421360985624,0.994634615166526,0.995799617109242,0.994916494193982,0.987805594170962,0.944637043169869,0.997165731888309,0.998292864466501,0.995863965189804,0.989951536283013,0.922695520939815,0.980101264299953,0.94373717920042,0.987971775024644,0.985220766605989,0.963023105015909,0.820972523037983,0.971713762563523,0.984234806755631,0.709066600109638,0.988373260486589,0.927483497932125,0.995513768605802,0.994352231413074,0.920113644132705,0.438620660663474,0.765615288471316,0.995551743520484,0.923413972536273,0.951812089624309,0.984105140731236,0.993983228952742,0.994277989946841,0.989853021951562,0.693440673265175,0.966199786151759,0.985944647225575,0.996972845579443,0.980864821370429,0.918206634848659,0.683230408571876,0.872313350506836,0.925809503335287,0.971134227676763,0.9907628438926,0.887198376913101
