"","ASCL1","ASCL1+KLF14","ASCL1+NEUROD1","ASCL1+NEUROG1","ASCL1+NR3C1","ASCL1+SIM1","ASCL1+TET2","ASCL1+TWIST1","ASCL1+VSX1","ASCL1+ZNF385A","ASCL1+ZNF547","ASCL1+ZNF660","ASCL1+ZNF776","KLF14","KLF14+NEUROD1","KLF14+NEUROG1","KLF14+NR3C1","KLF14+SIM1","KLF14+TET2","KLF14+TWIST1","KLF14+VSX1","KLF14+ZNF385A","KLF14+ZNF547","KLF14+ZNF660","KLF14+ZNF776","NEUROD1","NEUROD1+NEUROG1","NEUROD1+NR3C1","NEUROD1+SIM1","NEUROD1+TET2","NEUROD1+TWIST1","NEUROD1+VSX1","NEUROD1+ZNF385A","NEUROD1+ZNF547","NEUROD1+ZNF660","NEUROD1+ZNF776","NEUROG1","NEUROG1+NR3C1","NEUROG1+SIM1","NEUROG1+TET2","NEUROG1+TWIST1","NEUROG1+VSX1","NEUROG1+ZNF385A","NEUROG1+ZNF547","NEUROG1+ZNF660","NEUROG1+ZNF776","NR3C1","NR3C1+SIM1","NR3C1+TET2","NR3C1+TWIST1","NR3C1+VSX1","NR3C1+ZNF385A","NR3C1+ZNF547","NR3C1+ZNF660","NR3C1+ZNF776","SIM1","SIM1+TET2","SIM1+TWIST1","SIM1+VSX1","SIM1+ZNF385A","SIM1+ZNF547","SIM1+ZNF660","SIM1+ZNF776","TET2","TET2+TWIST1","TET2+VSX1","TET2+ZNF385A","TET2+ZNF547","TET2+ZNF660","TET2+ZNF776","TWIST1","TWIST1+VSX1","TWIST1+ZNF385A","TWIST1+ZNF547","TWIST1+ZNF660","TWIST1+ZNF776","VSX1","VSX1+ZNF385A","VSX1+ZNF547","VSX1+ZNF660","VSX1+ZNF776","ZNF385A","ZNF385A+ZNF547","ZNF385A+ZNF660","ZNF385A+ZNF776","ZNF547","ZNF547+ZNF660","ZNF547+ZNF776","ZNF660","ZNF660+ZNF776","ZNF776"
"FEZF1",-0.00694892211403205,-0.0174232413306882,0.00487351010886207,-0.0295111164260992,0.000239577043031686,-0.0314739517580219,0.00768819563934736,-0.0127948907896822,0.00150324761071901,-0.0150764645637984,-0.0156617132943929,-0.0117754871903699,-0.00175373434458932,0.00224076323742905,0.0174057950442407,-0.0144609674868225,-0.0170348489619421,-0.0115139559047361,0.0343913846083224,-0.00253692585466924,0.0137516511323383,0.00231385784795986,-0.0160796140089582,-0.00968958409164977,0.0126421391067889,-0.0122666588824901,-0.00289569579332084,-0.0104836505063302,-0.0224257901141698,-0.0116577292172041,0.0133433374592329,0.0394887164188585,0.0351697502766647,0.0298621962666748,-0.00584013529802158,-0.0237759658442347,0.00813395628215003,0.00335028926805145,-0.0294394191129134,0.00192993552088463,0.0482206981156887,0.0219595219041849,0.00712179712018726,0.00522153439054396,0.00538328374923733,0.0171309943568082,-0.0119750581021477,-0.00497351121594948,0.0159991405565235,0.00845945582619438,-0.0127464963352359,-0.0237129139088145,-0.020132437849283,0.0115972011141225,-0.0028155003018508,0.00359240355660538,0.00366399640229095,0.0119180540871397,0.0149502582053548,-0.0176627901828321,-0.0131112971826427,-0.0283889506245586,-0.0158705480003201,0.00817829696374834,0.00576491582207367,-0.00532709479007685,-0.00200904197177333,-0.0162212592571412,-0.0136433466881519,-0.013135646777863,0.0238468280994954,0.00337521284192702,0.0104330099659419,-0.0267671945711524,0.00362938405562376,-0.0105988223702705,0.0119580424613732,-0.00665261824391796,0.00890891999272695,-0.0231241596812119,-0.00148604147415701,-0.00383809871160556,0.00439145651261893,0.0051735546509236,-0.0176813444452944,0.00581312902486398,-0.00915447219283179,-0.00585138169847347,-0.000810221891924254,0.0197865819145586,0.0147308411322746
"FLI1",0.00857888254393329,0.0166120694472702,0.00211790244667784,0.00492096841805451,0.00522640934353654,-0.0037941876435123,-0.00474026205132397,-0.0032822174647163,0.0030201586916658,0.0129499585027588,0.0122740181519632,3.54614194082983e-05,-0.00106158467419763,0.00591496295480846,0.00300165342534907,-0.0218440372600038,0.000972441784722058,0.0124901608323732,0.00198212371856512,0.000568623325776054,-0.0107013302260915,-0.00659707807443478,-0.0100373999029079,-0.0108746073393253,-0.00784330735633865,-0.0181928900393333,0.0112937434539264,0.0144925779378915,-0.00363396142701329,0.0187079176666851,-0.0163936884177748,0.0174635077988165,-0.00663274116144076,-0.00217633013546691,-0.0235247317730681,-0.0115672421755448,-0.00489645431574715,-0.00905818427191968,-0.00251618420814815,0.0246254268393155,-0.0101846458001787,-0.0177185344392256,0.0102000227018559,0.00213089284142156,-0.0191507040590945,-0.00360821066914516,0.00395345760059986,-0.00948584782918617,-0.0218115022106474,-0.0083146172891374,0.0101411587769612,0.000341874258599249,7.38590344476839e-05,-0.0134872907336866,-0.0036015762745496,0.0151057466398468,-0.00888364968211257,-0.000714943971360096,0.00511591420255026,-0.0140772096259169,-0.00529773565989076,-0.00528685014337239,0.00383861853989933,-0.0311246230213665,-0.00505187610995171,-0.0159300928988529,-0.00349892805395698,-0.0135737403924856,-0.0045651141503,-0.0146755988340463,-0.00103713333744258,-0.00979771420748585,-0.0102335718318787,-0.00732255247786113,-0.000158285407113814,0.00199454410198341,0.00372511030602949,-0.00452785777036824,0.00738705834654638,-0.00209177369918949,-0.014600595832066,0.0175427860381711,0.0116751614997214,-0.000216447922852132,-0.0129460142630398,-0.00714617301001697,-0.00369960210933692,-0.00934929695424604,-0.00691907346450188,-0.00589512832573299,-0.0101181230420282
"FOXC1",-0.0148817548502711,-0.00159855683604717,0.0188664392522409,0.0230507009092396,-0.0125047294798222,0.0172249758137253,0.00418944074901371,0.0426638062467108,-0.0215411002956147,0.0145550028667602,-0.00230497573862924,-0.0200033205467273,0.0078533559730344,-0.00752805349912366,0.013188666025018,0.0465759906320215,0.0143090814373578,0.0250669018824848,0.023005914634424,-0.00325543286440285,-0.00694597319365599,-0.00884059470374865,0.0188418245582754,0.0283488731868886,0.0371664699679943,-0.0393699261694177,-0.00688242671775582,0.0150271191588389,0.0363523004188175,0.0475255746034932,-0.0293546188103006,0.0104498518608494,0.0101680444311717,0.0308344736585404,0.028328416327029,0.00158359851990284,0.00662082803705848,-0.0141813840912271,0.0178379449069067,0.0289010664021196,0.0163515894456555,-0.000695690818452774,0.0102915339143601,0.0230839170609007,0.0171209385454903,-0.00592051938265622,0.00562462564755519,-0.0222398619225336,0.00176843027209916,0.046799943894972,0.000428648184090012,-0.0156174752121714,0.0304530681787436,0.0141791929819384,0.00141621637436625,-0.0201309809482179,0.00995626657048362,0.0153291069017669,-0.0104574341262501,0.017126024890547,-0.00857329536075599,0.0270432873471899,0.010346724707629,-1.51301930308565e-05,-0.00978438233949518,-0.0147632417258378,0.0114557854963796,0.026187035887753,0.0275962643036154,-0.0161181449174073,-0.0143614147585368,-0.0228195321618647,-0.0144141366784112,0.0200280489660387,0.0228982497148371,-0.000338026510352518,-0.039178878327248,0.00941608829040814,-0.0118311268832843,0.0111305090757165,-0.00981289762432903,-0.0126384078507554,0.0149352428314017,-0.000421220279541398,0.0314240428365213,-0.00230805501672701,-0.0370781013837971,0.00551674083631785,0.0228642135203166,-0.0283570286136269,-0.00109498849991545
"FOXH1",0.0120600471020039,0.0137150155758434,-0.00915100634339288,-0.0245362573600187,0.042534454548343,-0.0145235812784443,-0.0124529563488983,0.0256152054445907,-0.0122939494971743,-0.0132496265554501,0.0019791508792119,0.00331924793981071,-0.0328928184292823,-0.00373037310242917,-0.0108424184962332,0.0152702210649552,0.0226316817590548,0.0141614920642154,0.0201037992908377,-0.0203358586348053,-0.0190196444996307,0.00685830948285382,-0.0101475182258083,-0.0159415788431977,-0.00728280330160471,-0.0458836829788452,-0.00398043567247305,0.00896203234548694,0.0056448514981729,0.00422213118407206,0.00495000803049315,-0.0326409999010882,-0.0252188274505137,-0.0260974384011106,-0.0402643991641282,0.00312462989076801,0.0356736463973602,-0.0154376966455036,0.00671738316231786,-0.0311743651620952,-0.0258584896657155,0.0100972757056376,0.0156516211063646,0.0114371205617337,0.0241911648258682,-0.0219614732551734,0.00562255251637489,0.0125678038716879,-0.0170933215592074,-0.00771996612030214,0.0147400060356322,0.0185237808542602,0.0142997625950985,-0.0156899371001941,0.00884246323935949,0.00804474298522243,0.00634930974520383,-0.0175379953473954,-0.00144479935370033,-0.015099094001077,0.0181027248715711,-0.0165073304377416,-0.022819944396343,0.0304458850845715,-0.00593411116809352,0.00890564177032727,-0.0118442728265451,0.00246202544092231,0.0107266660574389,-0.0146663934858497,0.00902645212582499,0.00743240838176048,0.00777988055508466,-0.000734867717518247,-0.00248212853148813,0.0213728528527175,-0.0226354272344484,0.0119980121061156,-0.0285377588702577,0.011843253814565,-0.00914419387292863,-0.0435367969321214,-0.00620462468873523,0.0079781566572615,-0.0124840930160108,-0.0184138558661787,-0.00614573227691599,0.0100264996102684,-0.010812104165499,0.010521568048588,-0.016336835571991
"FOXI1",0.0287785812336427,-0.0139281824180911,0.0055068737947668,-0.00752073320306484,-0.00262773018652168,-0.00923578848508053,0.0106463044184468,-0.0181096082555177,0.000148231650191984,-0.0173539389837223,0.0120609033636309,-0.00181623282339244,0.0273812506693013,-0.04058609054406,0.0345726707604041,0.0103617705954056,-0.00669065578678141,-0.0339219812564633,-0.0246124629147948,0.0190054156662768,-0.00322116178450191,-0.0122069327774458,0.016647500678128,0.00967061877137253,5.08890870712397e-05,0.0171379634561774,0.0215038414363877,-0.0156916752992058,-0.031399859015394,0.0179603970755321,0.00831587506401247,0.000276892257815279,0.00184218812966635,-0.0345960357344629,0.0335150386385131,-0.00659016380299973,-0.0300920751777021,-0.00533930855586909,0.0119694659986409,-0.00341703805984334,-0.0213201100045558,0.0100144407599122,-0.02881879863236,0.0181248572609547,0.000147957043684784,0.0506914962499822,-0.0219124340572845,-0.000691729377222006,-0.0136326451703406,0.00415527144064187,-0.0133310614455715,-0.00981815183540952,0.0144502556720322,0.0251284995387103,-0.0432602884677777,0.0190104436297011,0.0281535071756819,0.014962655991117,0.0155095341648729,-0.0335205829804787,0.00364628253644873,0.00691119379796781,-0.00662993412022065,-0.00400280709821433,0.0358904369480751,-0.00224075444526217,-0.0137999602764378,0.0782701096172952,-0.00698907000673341,0.0249810008307931,-0.00540912117987247,-0.0257028374124569,-0.00557121213386606,0.0357908757672582,0.0163919124791889,0.0574950727569889,-0.000174972253288266,-0.00536109535993104,-0.020541882238585,-0.00496418171054086,-0.0161245335131157,0.0142482361504976,-0.0128631405776732,-0.0355836703836463,-0.0137947773310612,0.0439869575764127,0.0202599723067999,0.0222585005272026,-0.019461025596434,0.0071372936014862,0.0130915023214806
"FOXJ2",0.0144456490114824,-0.0020673965355892,0.0133165656993296,0.00233614798966542,0.00402355749091633,-0.00224164270573895,-0.00159592517231678,-0.0148124330017403,0.0136575031550842,-0.0347151261198082,-0.00138592219406489,0.00747291177047827,-0.0116262541098902,0.0276591487775161,0.0111257411678961,-0.013454751343752,0.00513783614104112,-0.00473685071643259,0.00783762966690568,-0.0130667189742184,0.00415306338498862,0.00163691413134134,-0.000346113540387978,0.000141584155855087,-0.0237268279262452,0.00100937897255714,-0.00867759300228059,-0.00872313636050429,-0.0195664541679319,0.00638475453946497,0.00792354314268063,-0.000515307901461402,-0.00384672097889269,-0.00349301169130624,-0.0218875042538856,0.00370923139100831,0.0218979510926693,0.0124676004137769,0.00947946155540376,0.0139164054798431,0.00397586478328516,-0.00819668757017667,-0.000933072655945212,-0.00446458696952192,0.00173017009101435,0.0028975134973905,0.0217489017839229,-0.00572741693384258,0.00996576580088315,-0.00697963598789198,-0.00645412840719246,-0.00479018542159831,-0.0203491458347903,0.0149077256886384,-0.0130953956440615,0.0240906269038086,-0.00287370952865249,-0.0108211458400552,-0.00319377027395108,0.0336666906046126,-0.000872028412106123,-0.0169757788939992,0.0252737461334542,-0.00547898671372441,0.0211303599681255,-0.00626017637744046,-0.0211662306117595,-0.0278344461374731,0.00571536669271319,0.00480742393750992,0.00755405175095741,0.014018267308495,-0.00183704980412943,-0.00412306929783033,-0.00704752424399889,0.00366073363924167,0.00918974267226982,0.000984781185479685,0.017090053850261,-0.00818306757133182,-0.00677787479592802,-0.0207966289260073,0.00333835744335711,0.030750156190132,-0.00707802636156168,0.00842345661385835,-0.00317523894481274,0.0065702933050146,-0.00525333876403122,0.0166937400568979,-0.0194516142431055
"FOXJ3",0.00834742101742085,-0.00750214302969403,0.0111538979022182,0.0182510726076111,-0.00252946745372952,0.0132334365976129,-0.01957403527507,-0.00927129211252371,-0.00805725477347696,0.0114991221547189,-0.00613676814897241,0.0278332536588798,0.000927087040613505,-0.0227764576105814,0.0121739352902016,0.0110823396782508,-0.0101982762776868,-0.000733958054830575,-0.00630858586808463,0.0119781414058921,-0.0210497294812774,0.0195117100257948,-0.00313408380505832,-0.0156489416074778,0.00861656556355535,0.0187258441554792,0.00561724008471377,-0.000164680534510836,0.0180024774188912,-0.0151124746410897,-0.00124394581751855,-0.0206858404978448,-0.0083763909448814,0.0129077588136314,0.000338337539464161,-0.000567893299138304,-0.000385896661695768,0.0111811051996413,-0.0161062065416961,-0.0123433122971678,0.0122029154269839,-0.017237593087262,-0.0294764310352339,-0.0035574237364796,-0.0119485619883116,0.00794817707196784,0.00570771866256652,-0.0161558607077608,-0.0129677043209057,0.00715390136560405,0.00313968728967783,0.000505827089683142,-0.0266655071823455,0.00941602874654121,-0.0168039311893676,0.0117378887596832,-0.0293039991543096,-0.00170778347120971,-0.0143133526343514,-0.0146639234287405,-0.00477452122369817,0.00811695295016615,-0.00617944297683426,-0.00810450521513432,-0.0104694132506203,-0.0293758894158537,0.0127193960013752,0.0028232342503133,0.000403784403530005,-0.0235997983890151,-0.00998806964634756,-0.0213644593733347,0.00651552897720993,0.00262357554865889,0.00173146393919073,0.0066077923988026,0.00845930120411782,-0.0149099513218737,-0.00478527410653902,0.0106001511565703,-0.00990713122051762,-0.0102338429380601,0.00468557167482351,-0.0113604330655084,0.0101451345690439,-0.0200261155944028,-0.00457498574388983,0.00722053186522176,-0.0317507401975359,-0.0306946407797635,-0.01978449897691
"FOXK1",-0.0211304558442888,-0.0214099028754531,0.00456867575810246,0.0173690284856025,0.00128214261002784,-0.035826689637648,0.00484444879569072,0.00820613386181012,0.0104106245897706,-0.0126728085702463,0.00773583816811345,-0.00409656699630276,0.00688246585731165,-0.0190198707192508,-0.000751549610630687,0.0188558867487997,0.0144817695666636,0.0136672603645444,0.00999526438482286,-0.00810401321818412,0.0079309490964825,0.0188673548892263,0.00825020796332381,0.00456404478039242,-0.0045695922996997,0.0189492692379873,0.00705978365943988,0.00808870258846808,0.00274811012421632,0.0140033538948165,0.0177909549486439,-0.0244174059541084,-0.0120968505163991,0.0316031164768883,-0.0112957407909821,0.0376132591789927,0.0143401078366454,-0.00498265497318419,-0.024997104437972,0.0108008158389723,-0.00780722752493777,0.0195152561898224,-0.000178409396756,0.0277321872694259,0.000741996192337664,0.0156214399210858,0.00287959274858574,0.00222026415672676,-0.00862841793414125,-0.00551390274759754,-0.0041961352756979,0.00753436591445554,-0.00870558693887431,0.0126410477287573,-0.00527784237472006,-0.0103084554195819,-0.000126217459094031,-0.0117524174056398,0.004301838647168,-0.00340414360281214,-0.00849058542988484,-0.0163695787007698,-0.0128777618250168,-0.000930330657187818,0.0352378923772526,0.0118321448881059,-0.0318100023512387,0.0453959037501118,-0.022544395769107,-0.0186997942622076,0.00158265686592152,0.0127850793218802,0.000738982032052988,0.00929005791205379,0.0112245204703727,-0.0045810122908721,0.00123854421936337,-0.00778032149166202,-0.0021218293612844,0.0189373001132063,-0.0412300664708999,0.00380527127965638,-0.0475370734328335,0.0357867512729032,-0.00249613206466075,-0.00264832433548584,0.0149371266780581,0.0121585893119651,-0.00862767403926062,0.0129729612934418,-0.00210963780680988
"FOXO1",0.0212860422876152,-0.00996221385645842,0.0359806632793466,0.0105572393207103,0.0124716929024285,0.0117552873850557,-0.0224977514250233,0.0032588214866091,0.0228213914120446,0.0296953435449706,0.014416016050506,0.0120395570353696,0.00753097013844446,0.00301404638426183,-0.00871815401833415,0.00166731876358991,0.0134963103753902,-0.00319030666540493,-0.000668705786677986,-0.0173605855600081,-0.0208953274221037,-0.0156991642136877,-0.0216568575797143,0.00134901158536695,0.0019558576844463,0.00825999154427476,-0.020386812089672,-0.0123786808001045,0.00683606893881952,-0.00837073850060579,0.0165366266585427,-5.4051647077511e-05,0.0222408835877266,0.000456633566968405,0.0199054201190198,0.0164637969358324,-0.0211291963212005,0.0101705026851014,-0.0116201422412151,-0.0388637249820938,-0.0231810717917297,0.0124744978802444,-0.00920490970506185,-0.00135050826538753,-0.00642043670213499,-0.0196560400265697,0.00910956032231198,-0.0159780960370686,0.0152453900489914,-0.0214997232575821,0.000161790434149924,-0.0305678928678705,-0.0238398807405282,-0.00575374638526023,-0.0211775506761159,-0.00656324188205996,-0.0100237248185952,-0.00177873887069317,0.0163084366145398,-0.037160146949147,-0.000977480883987167,-0.016394825328937,-0.00945698330638737,-0.00761971149960986,-0.0017486061293454,-0.0336687752218753,0.00654687354203951,-0.00168541451104833,-0.00590314867104584,-0.000700108262606502,-0.00853772654616406,-0.00310585328381099,-0.0151835522568943,-0.00639852026454703,-0.0128619955495784,0.030066842112959,0.0231805659587319,-0.0163086884240151,0.00869810172128413,-0.0284640724169775,0.0155021948663386,0.0127828462969819,-0.000199838712857365,-0.0139932495148117,-0.00925907294186889,-0.016313303169545,0.0145250503045086,-0.0114949742115162,-0.0072651413691838,-0.0194640253093024,-0.0189690172037768
"FOXO4",-0.0260779451544062,0.00975520968114031,-0.0168471144064301,-0.00154263310303572,-0.0127583967776532,-0.00252990924704711,0.0153982447042723,-0.0010909057597906,-0.0192248126436316,-0.0229752199837941,0.0245840259328388,0.000576663214225087,-0.031555557524178,0.016574815441961,0.0304482456150326,-0.00651752085247797,0.0114808620774777,-0.0118778162726592,-0.00272129096664771,0.0208307776764106,0.0170278533874249,0.00251335868825779,0.00622754158007587,-0.026664104589138,-0.00337646913108672,-0.00222747412255828,0.00316706496236462,0.00541273249630602,-0.0099187047380084,-0.0150637476029479,0.0267015202470433,-0.0238779395178081,0.0041438257817497,0.017811289239329,0.00554570623646991,-0.0014016526438892,-0.0410718861505675,-0.0212829473868882,0.0138028490257412,-0.00693884557740467,-0.0111577506929196,0.0209751143479221,-0.0311493966290842,-0.0110302311164011,0.00118782633868655,-0.0235702067203744,-0.0208140276874691,0.0173579877243203,-0.00784649264386997,-0.0275505585342903,-0.0196592063771131,-0.0317092230294861,-0.020948601387348,0.000587120576063056,0.00450112091650197,-0.032046337227468,-0.0045294987568793,-0.00863657656955806,0.0185923395699901,0.0527755706046156,0.0179305652060764,-0.0170322515888917,-0.00909586014949343,0.00828035008899962,-0.0105767588683852,0.00749680538399372,0.00227391371303074,0.0175545174160353,-0.0285356855147397,0.00608957882492317,-0.0103851169744448,-0.000101320886924918,-0.00354512120964224,-0.00228829683442711,-0.00200884395708169,0.0131615742777461,0.00298295891250996,-0.0110861857256627,-0.0110530204091515,-0.00499941362415427,-0.00936892028605389,0.0100438430427633,-0.00270998022340498,-0.0150475534391762,0.00762388915118556,-0.00504109748674358,0.0120758189745449,-0.00894898112855686,-0.0123827796842059,0.0239511218032749,0.0379125662791713
"FOXP1",0.0103452458280452,-0.0159101959327875,-0.0116711438485449,-0.0184848398394449,0.00662786743092821,-0.0237920903596553,0.0184808474022123,-0.00340783609640156,-0.0078136264849464,0.0276477945879816,-0.0462640818701786,-0.00461500910341106,0.0280822707845467,-0.0104167733847871,-0.0148284140510307,0.00279908520817487,-0.00578098184573584,-0.00626477142810792,0.0207485249178502,0.0352327085736116,-0.010307540687976,0.000840923085691782,-0.0107330231287561,0.0241541767611295,0.0164956493686864,0.00872558696495071,0.00679233426068751,0.00700373611511542,0.018720376780141,-0.050701844441441,-0.00832158660822107,0.00766765342641828,-0.0196887771751152,0.00750222437544086,-0.0023741087806599,0.0263720356775917,0.000348895380323773,-0.00984739318919164,0.0023356817626026,0.0170807061727255,0.00141766464691434,-0.0137740029138859,0.0132131042126029,0.00235677740494298,0.0043841966238883,-0.00516170213843458,-0.00330148242746384,-0.00100493304303233,0.00694932963257833,0.011286441809534,0.00671011600003071,0.0086851699061588,0.00320084293050995,-0.000652156329384305,-0.00840579472959309,0.0232729921047143,-0.00517001237037582,0.0192841500410818,0.0203786141695176,-0.00987843114595232,0.0123441390693841,0.00346351781023898,-0.0115610463155824,-0.00781930017358906,0.0110420728258911,-0.00954957927763326,-0.0219615542953152,-0.01843292657616,0.0191658825632365,0.022535530032239,-0.00360592266646635,-0.00148700455612846,0.0190901410132669,-0.0223741671483952,0.00933940529626381,-0.0142245467827207,-0.0077122227027348,-0.00231533189398246,-0.0132049058051549,-0.0118762286606103,0.00334242368762139,-0.010249093764221,0.00921181078375835,0.020757445764691,-0.00930289832007962,0.0015814679124577,0.004376339633011,0.00710450113071469,0.0133123738237769,-0.0181132055003271,0.0282154831439544
"FOXQ1",0.023668465536357,0.00155860178533228,0.00151874428060147,0.0142487142655508,0.0154296784799844,0.0299581546883404,0.00504214851335703,-0.00635235998665067,0.000149846872908017,0.0237051963336783,-0.0047899071526276,0.00532389656137407,0.0225616216804232,-0.0271069457475194,-0.02767317134592,-0.0013174141363313,0.00212738236283928,0.00645621938814249,-0.0218106094376138,-0.0170705591904907,0.0142194265261454,0.00346538445222116,0.015275001087538,0.00251267954562578,-0.00979777868513359,0.0107914768485049,-0.00168603234454928,0.0158048513517861,-0.0124275240439007,-0.00451965571186952,0.00356660235778923,0.0333011959592618,0.0152294193862551,-0.00362253943493875,0.0165435368310996,0.0232083950337236,0.00630708419362431,-0.0103962271104785,-0.0223785655024738,-0.0190325179380639,-0.0109846155708261,-0.0003193160814584,-0.0273665118603907,-0.0152746728834174,0.0141876760525635,0.00133810011672483,0.00313891563523701,0.0117171412963344,-0.00148844263016503,-0.0217352786858709,0.0236265139139673,0.0381161061663463,-0.000509178320995173,0.00173894587386701,-0.0219217786391264,-0.00420990163409439,0.0189936618018213,0.0221935970829013,-0.010610335584296,0.000594281461818745,0.00260250346724912,0.0196168948523561,0.0102736400343238,0.00248580440275887,-0.0116706031601965,-0.0126164575369898,-0.000868351035071753,0.0128770603005265,-0.0156594331889976,0.00742418367485031,0.0165031855568362,-0.00470369445907261,0.000318035945581536,-0.0121856292670566,-0.0335136692893763,-0.00850800404569992,-0.0175269830101322,0.00277191232191374,0.00989349812463,0.0232784790713856,0.0031252192784677,-0.0158494302084071,0.00225015460984956,-0.0187515052763745,0.00598167083286499,0.0101393741091592,0.00321104256085054,-0.00883312993296934,0.0153003053855014,-0.001504531963968,-0.0147364640759638
"GATA3",-0.00477373525931,-0.00752968057955977,0.018388990317602,-0.0198443635072013,-0.00268736135218562,-0.0284520079864416,0.0556924582693082,0.00798909384792441,0.00222370605723365,0.0114995096129947,-0.0186467787001541,0.028765775995809,0.00216054455378579,-0.0228535912570003,0.0344319016739714,-0.0119558661041855,-0.00816922619216603,2.72855838219006e-05,-0.0013946769232961,0.0079895159089593,-0.0147904314766083,0.00349799348903218,-0.00724806186356197,0.0015969076203385,0.021971281876106,-0.0034859319015588,0.00502265684863338,0.0021093756297751,-0.00303480389706744,-0.0138282297636292,0.0212806646687978,0.00162688940393232,0.000155547921462286,-0.0302878342681736,-0.0161158393493005,0.00775732202207775,-0.00138918519310289,-0.00758074664053858,1.17701632143454e-05,-0.0425443245629068,-0.0133856581831502,0.0399437446025637,0.0205566288893901,-0.0212010053256891,-0.0231482473511483,0.018430437199719,0.0129892139457231,-0.0385536995213766,-0.0121206292822303,-0.0204735109589126,-0.000193716144201808,-0.00367736566813652,-0.0245960914596711,-0.0139768496256927,-0.00853876335526987,-0.0129786935318713,0.00181870602461155,0.00947184900240999,-0.00928814137823069,-0.0273959317981702,-0.0240372253025662,-0.00345405882968416,0.00612654251270554,-0.0234418995319944,-0.00877543208842247,0.000656238779774017,-0.0150568609991099,-0.0181839210174018,-0.0348615259443819,-0.0206884933226815,0.00668269058462012,0.00861655041143411,0.015711124582241,0.00401331768486097,-0.0186116379264219,-0.0106249165964189,-0.0128886903864027,0.00493926649833346,-0.00552818468910874,0.0321282920614414,0.0114030948399391,0.00100279025665675,-0.0068404032182454,-0.00234806638629815,0.011216681649208,0.00613532893315615,0.0187852197772414,0.0105239777125141,-0.0340938144303588,0.00796102604569438,-0.017297019354846
"NR3C1",0.0150022720743993,0.0132051380144471,-0.0238214526969786,-0.00942217964482945,-0.0119004859967606,-0.0299424565782816,-0.052153707152594,-0.00854169983641439,-0.0257615806647166,-0.010414535284555,0.0104015945089402,0.0164659647504103,0.0260939071126905,-0.00514012240203372,-0.00435342841579347,0.0209979220011396,0.00322792256610719,0.0334152641878466,0.0449918660476172,0.0288739345766056,0.013426943843236,-0.0213222894897928,0.0138549294018113,0.022400437139682,-0.00454123802452544,0.0253299470154456,-0.0123598191437985,-0.0115777715439871,-0.0124194494604852,-0.0601697267864757,0.00774046140080508,0.0151188924548828,0.0231165350246825,-0.00359933016731394,0.0179801327394567,0.00489851055599571,-0.0183366765871827,-0.0136436459495183,-0.0297052070276151,0.000699410868122292,-0.0100885059194628,0.0203456649956552,-0.0220402037396774,0.0166491382241012,0.0449514764500871,-0.0194282916372852,-0.0166710627410163,0.023026859612851,-0.00220210427073411,0.0272800835520007,-0.0344653377537138,-0.00510122066202107,0.00720463811841104,0.0119578060257158,-0.0173458983315024,0.0200492020002805,-0.0318636338540168,0.00301318705906901,-0.0117684248036954,-9.19965070835234e-05,-0.0221501717613678,-0.012604390005603,-0.0659130254106263,0.00679909253850828,-0.0290074630220919,-0.0236792474152212,-0.0277427272968054,-0.0144462180808082,-0.0322877477623965,-0.0131568277062114,0.0272677132939805,0.0193991983815445,-0.0453602479814812,0.00781365116656051,-0.0212946764993547,0.00308520113251238,0.00723277517322176,-0.00490194059684924,-0.0283901511810288,-0.0293972128753693,-0.0202804048968756,-0.0169242559008235,0.0233789143608378,-0.0151284447112361,-0.00053087022939321,-0.0487596520609651,-0.0340896548961972,-0.0278564106028233,-0.0272884339243311,-0.00259639011371448,0.0241021278302196
